chr,start,end,GeneID,gene.type,GeneName,variability
chr1,162354091,162355068,ENSG00000227818,lincRNA,RP11-227F8.2,DAE
chr1,162358804,162359305,ENSG00000227818,lincRNA,RP11-227F8.2,DAE
chr1,162370712,162371054,ENSG00000227818,lincRNA,RP11-227F8.2,DAE
chr1,162032350,162033000,ENSG00000198929,protein_coding,NOS1AP,DAE
chr1,162196085,162196926,ENSG00000198929,protein_coding,NOS1AP,DAE
chr1,162354091,162355068,ENSG00000198929,protein_coding,NOS1AP,DAE
chr1,162358804,162359305,ENSG00000198929,protein_coding,NOS1AP,DAE
chr1,162032350,162033000,ENSG00000254706,protein_coding,RP11-565P22.6,DAE
chr1,162032350,162033000,ENSG00000239887,protein_coding,C1orf226,DAE
chr1,162032350,162033000,ENSG00000171722,protein_coding,C1orf111,DAE
chr1,161951800,161952550,ENSG00000132196,protein_coding,HSD17B7,DAE
chr1,162057200,162057670,ENSG00000132196,protein_coding,HSD17B7,DAE
chr1,162229590,162230265,ENSG00000132196,protein_coding,HSD17B7,DAE
chr1,162437121,162438008,ENSG00000132196,protein_coding,HSD17B7,DAE
chr1,163270335,163271113,ENSG00000185860,protein_coding,C1orf110,DAE
chr1,165893940,165894323,ENSG00000225325,lincRNA,RP11-479J7.1,DAE
chr1,165893940,165894323,ENSG00000234142,lincRNA,RP11-276E17.2,DAE
chr1,165902726,165903150,ENSG00000234142,lincRNA,RP11-276E17.2,DAE
chr1,167370728,167371315,ENSG00000143167,protein_coding,GPA33,DAE
chr1,167035694,167036286,ENSG00000198821,protein_coding,CD247,DAE
chr1,167035694,167036286,ENSG00000273160,lincRNA,RP11-104L21.3,DAE
chr1,166853000,166853950,ENSG00000143162,protein_coding,CREG1,DAE
chr1,167035694,167036286,ENSG00000143162,protein_coding,CREG1,DAE
chr1,1719433,1720005,ENSG00000008130,protein_coding,NADK,DAE
chr1,2059211,2059297,ENSG00000008130,protein_coding,NADK,DAE
chr1,2059763,2060147,ENSG00000008130,protein_coding,NADK,DAE
chr1,1719433,1720005,ENSG00000078369,protein_coding,GNB1,DAE
chr1,1840449,1840835,ENSG00000078369,protein_coding,GNB1,DAE
chr1,1719433,1720005,ENSG00000169885,protein_coding,CALML6,DAE
chr1,1719433,1720005,ENSG00000142609,protein_coding,C1orf222,DAE
chr1,1975830,1976200,ENSG00000142609,protein_coding,C1orf222,DAE
chr1,1991300,1991825,ENSG00000142609,protein_coding,C1orf222,DAE
chr1,1999291,2000020,ENSG00000142609,protein_coding,C1orf222,DAE
chr1,1926001,1926364,ENSG00000187730,protein_coding,GABRD,DAE
chr1,1926500,1926684,ENSG00000187730,protein_coding,GABRD,DAE
chr1,2059211,2059297,ENSG00000067606,protein_coding,PRKCZ,DAE
chr1,2059763,2060147,ENSG00000067606,protein_coding,PRKCZ,DAE
chr1,2170125,2170796,ENSG00000157933,protein_coding,SKI,DAE
chr1,2210549,2211219,ENSG00000157933,protein_coding,SKI,DAE
chr1,2222160,2222582,ENSG00000157933,protein_coding,SKI,DAE
chr1,2170125,2170796,ENSG00000269753,protein_coding,AL589739.1,DAE
chr1,169325808,169326004,ENSG00000143184,protein_coding,XCL1,DAE
chr1,168582700,168583310,ENSG00000143156,protein_coding,NME7,DAE
chr1,171112130,171112400,ENSG00000007933,protein_coding,FMO3,DAE
chr1,171189630,171190140,ENSG00000007933,protein_coding,FMO3,DAE
chr1,171957800,171958080,ENSG00000010165,protein_coding,METTL13,DAE
chr1,172009530,172010200,ENSG00000135845,protein_coding,PIGC,DAE
chr1,172009530,172010200,ENSG00000180999,protein_coding,C1orf105,DAE
chr1,173398940,173399475,ENSG00000120334,protein_coding,CENPL,DAE
chr1,173398940,173399475,ENSG00000117593,protein_coding,DARS2,DAE
chr1,173398940,173399475,ENSG00000152061,protein_coding,RABGAP1L,DAE
chr1,18475725,18475930,ENSG00000179051,protein_coding,RCC2,DAE
chr1,18479575,18480400,ENSG00000179051,protein_coding,RCC2,DAE
chr1,17842550,17843325,ENSG00000074964,protein_coding,ARHGEF10L,DAE
chr1,18671220,18671610,ENSG00000074964,protein_coding,ARHGEF10L,DAE
chr1,18679231,18679675,ENSG00000074964,protein_coding,ARHGEF10L,DAE
chr1,18876201,18876776,ENSG00000074964,protein_coding,ARHGEF10L,DAE
chr1,18437526,18437717,ENSG00000236648,lincRNA,RP11-473A10.2,DAE
chr1,18573658,18574150,ENSG00000236648,lincRNA,RP11-473A10.2,DAE
chr1,18575726,18576550,ENSG00000236648,lincRNA,RP11-473A10.2,DAE
chr1,18883941,18884820,ENSG00000236648,lincRNA,RP11-473A10.2,DAE
chr1,18888366,18888450,ENSG00000236648,lincRNA,RP11-473A10.2,DAE
chr1,18883941,18884820,ENSG00000261781,lincRNA,RP11-174G17.2,DAE
chr1,18888366,18888450,ENSG00000261781,lincRNA,RP11-174G17.2,DAE
chr1,19188525,19189250,ENSG00000117154,protein_coding,IGSF21,DAE
chr1,18479575,18480400,ENSG00000179023,protein_coding,KLHDC7A,DAE
chr1,19140900,19141525,ENSG00000009709,protein_coding,PAX7,DAE
chr1,19144300,19144916,ENSG00000009709,protein_coding,PAX7,DAE
chr1,18437526,18437717,ENSG00000179002,protein_coding,TAS1R2,DAE
chr1,174714975,174715425,ENSG00000152061,protein_coding,RABGAP1L,DAE
chr1,175349575,175350126,ENSG00000116147,protein_coding,TNR,DAE
chr1,175099310,175099500,ENSG00000143207,protein_coding,RFWD2,DAE
chr1,175349575,175350126,ENSG00000143207,protein_coding,RFWD2,DAE
chr1,179069807,179070410,ENSG00000162779,protein_coding,AXDND1,DAE
chr1,180106953,180107539,ENSG00000169905,protein_coding,TOR1AIP2,DAE
chr1,180143025,180143875,ENSG00000169905,protein_coding,TOR1AIP2,DAE
chr1,180143025,180143875,ENSG00000258664,protein_coding,IFRG15,DAE
chr1,180143025,180143875,ENSG00000272906,lincRNA,RP11-533E19.7,DAE
chr1,180106953,180107539,ENSG00000143337,protein_coding,TOR1AIP1,DAE
chr1,180143025,180143875,ENSG00000143337,protein_coding,TOR1AIP1,DAE
chr1,180376080,180376880,ENSG00000116260,protein_coding,QSOX1,DAE
chr1,180823325,180823940,ENSG00000135847,protein_coding,ACBD6,DAE
chr1,180823325,180823940,ENSG00000236719,lincRNA,OVAAL,DAE
chr1,180823325,180823940,ENSG00000143324,protein_coding,XPR1,DAE
chr1,181053450,181053667,ENSG00000143324,protein_coding,XPR1,DAE
chr1,181097807,181098265,ENSG00000143324,protein_coding,XPR1,DAE
chr1,181053450,181053667,ENSG00000135823,protein_coding,STX6,DAE
chr1,181097807,181098265,ENSG00000135823,protein_coding,STX6,DAE
chr1,181097807,181098265,ENSG00000162783,protein_coding,IER5,DAE
chr1,181097807,181098265,ENSG00000272198,lincRNA,RP11-309G3.3,DAE
chr1,181399456,181399814,ENSG00000225359,lincRNA,RP11-540K16.2,DAE
chr1,181644650,181645276,ENSG00000198216,protein_coding,CACNA1E,DAE
chr1,181919921,181920173,ENSG00000198216,protein_coding,CACNA1E,DAE
chr1,182070625,182071073,ENSG00000135821,protein_coding,GLUL,DAE
chr1,182113024,182113867,ENSG00000135821,protein_coding,GLUL,DAE
chr1,182070625,182071073,ENSG00000203730,protein_coding,TEDDM1,DAE
chr1,182113024,182113867,ENSG00000203730,protein_coding,TEDDM1,DAE
chr1,182113024,182113867,ENSG00000203729,lincRNA,LINC00272,DAE
chr1,184037513,184037852,ENSG00000116667,protein_coding,C1orf21,DAE
chr1,184037513,184037852,ENSG00000116406,protein_coding,EDEM3,DAE
chr1,185654227,185655123,ENSG00000135842,protein_coding,FAM129A,DAE
chr1,185615280,185615950,ENSG00000116679,protein_coding,IVNS1ABP,DAE
chr1,185654227,185655123,ENSG00000116679,protein_coding,IVNS1ABP,DAE
chr1,185654227,185655123,ENSG00000273004,lincRNA,GS1-279B7.2,DAE
chr1,185291625,185291750,ENSG00000261729,lincRNA,GS1-204I12.4,DAE
chr1,192445500,192445850,ENSG00000116750,protein_coding,UCHL5,DAE
chr1,19664775,19665260,ENSG00000270136,protein_coding,MINOS1-NBL1,DAE
chr1,19664775,19665260,ENSG00000173436,protein_coding,MINOS1,DAE
chr1,19664775,19665260,ENSG00000158748,protein_coding,HTR6,DAE
chr1,197829050,197829725,ENSG00000080910,protein_coding,CFHR2,DAE
chr1,197675167,197675935,ENSG00000134365,protein_coding,CFHR4,DAE
chr1,197259510,197259675,ENSG00000143355,protein_coding,LHX9,DAE
chr1,201507450,201507760,ENSG00000134369,protein_coding,NAV1,DAE
chr1,201507880,201508570,ENSG00000134369,protein_coding,NAV1,DAE
chr1,201508836,201509079,ENSG00000134369,protein_coding,NAV1,DAE
chr1,201509161,201509589,ENSG00000134369,protein_coding,NAV1,DAE
chr1,20317193,20317607,ENSG00000127472,protein_coding,PLA2G5,DAE
chr1,20243053,20243881,ENSG00000158786,protein_coding,PLA2G2F,DAE
chr1,20243053,20243881,ENSG00000227066,lincRNA,RP3-340N1.2,DAE
chr1,20243053,20243881,ENSG00000162543,protein_coding,UBXN10,DAE
chr1,20243053,20243881,ENSG00000162545,protein_coding,CAMK2N1,DAE
chr1,20317193,20317607,ENSG00000162545,protein_coding,CAMK2N1,DAE
chr1,20401100,20401600,ENSG00000162545,protein_coding,CAMK2N1,DAE
chr1,202520570,202521420,ENSG00000143851,protein_coding,PTPN7,DAE
chr1,202275550,202276100,ENSG00000133067,protein_coding,LGR6,DAE
chr1,202276625,202277625,ENSG00000133067,protein_coding,LGR6,DAE
chr1,202284710,202284986,ENSG00000133067,protein_coding,LGR6,DAE
chr1,202290791,202291420,ENSG00000133067,protein_coding,LGR6,DAE
chr1,202724172,202725049,ENSG00000077157,protein_coding,PPP1R12B,DAE
chr1,202726549,202726958,ENSG00000077157,protein_coding,PPP1R12B,DAE
chr1,202520570,202521420,ENSG00000225620,lincRNA,RP11-569A11.2,DAE
chr1,202326760,202327120,ENSG00000234996,lincRNA,RP11-480I12.7,DAE
chr1,203147175,203147712,ENSG00000143847,protein_coding,PPFIA4,DAE
chr1,203315190,203315400,ENSG00000133063,protein_coding,CHIT1,DAE
chr1,203680440,203681080,ENSG00000133063,protein_coding,CHIT1,DAE
chr1,203315190,203315400,ENSG00000188783,protein_coding,PRELP,DAE
chr1,203680440,203681080,ENSG00000188770,protein_coding,OPTC,DAE
chr1,203713225,203713916,ENSG00000188770,protein_coding,OPTC,DAE
chr1,203713225,203713916,ENSG00000122188,protein_coding,LAX1,DAE
chr1,203982244,203982669,ENSG00000058673,protein_coding,ZC3H11A,DAE
chr1,203840500,203840718,ENSG00000143842,protein_coding,SOX13,DAE
chr1,203840500,203840718,ENSG00000143845,protein_coding,ETNK2,DAE
chr1,204336100,204336725,ENSG00000143845,protein_coding,ETNK2,DAE
chr1,204338340,204339144,ENSG00000143845,protein_coding,ETNK2,DAE
chr1,204319868,204320635,ENSG00000143839,protein_coding,REN,DAE
chr1,204336100,204336725,ENSG00000143839,protein_coding,REN,DAE
chr1,204338340,204339144,ENSG00000143839,protein_coding,REN,DAE
chr1,204369712,204370453,ENSG00000143839,protein_coding,REN,DAE
chr1,204319868,204320635,ENSG00000170498,protein_coding,KISS1,DAE
chr1,204130325,204130900,ENSG00000174567,protein_coding,GOLT1A,DAE
chr1,204131800,204132325,ENSG00000174567,protein_coding,GOLT1A,DAE
chr1,204319868,204320635,ENSG00000174567,protein_coding,GOLT1A,DAE
chr1,204336100,204336725,ENSG00000174567,protein_coding,GOLT1A,DAE
chr1,204338340,204339144,ENSG00000174567,protein_coding,GOLT1A,DAE
chr1,204369712,204370453,ENSG00000174567,protein_coding,GOLT1A,DAE
chr1,204130325,204130900,ENSG00000143850,protein_coding,PLEKHA6,DAE
chr1,204131800,204132325,ENSG00000143850,protein_coding,PLEKHA6,DAE
chr1,204145327,204145675,ENSG00000143850,protein_coding,PLEKHA6,DAE
chr1,204319868,204320635,ENSG00000143850,protein_coding,PLEKHA6,DAE
chr1,204130325,204130900,ENSG00000133056,protein_coding,PIK3C2B,DAE
chr1,204131800,204132325,ENSG00000133056,protein_coding,PIK3C2B,DAE
chr1,204766825,204767700,ENSG00000198625,protein_coding,MDM4,DAE
chr1,204771390,204772060,ENSG00000198625,protein_coding,MDM4,DAE
chr1,204776076,204776658,ENSG00000198625,protein_coding,MDM4,DAE
chr1,204771390,204772060,ENSG00000163531,protein_coding,NFASC,DAE
chr1,204776076,204776658,ENSG00000163531,protein_coding,NFASC,DAE
chr1,204881000,204881419,ENSG00000163531,protein_coding,NFASC,DAE
chr1,205413858,205414525,ENSG00000162873,protein_coding,KLHDC8A,DAE
chr1,205351624,205352110,ENSG00000186007,protein_coding,LEMD1,DAE
chr1,205361159,205361405,ENSG00000117266,protein_coding,CDK18,DAE
chr1,205752626,205752827,ENSG00000163486,protein_coding,SRGAP2,DAE
chr1,207085905,207086098,ENSG00000143479,protein_coding,DYRK3,DAE
chr1,208136499,208137478,ENSG00000226202,lincRNA,RP11-328D5.1,DAE
chr1,208136499,208137478,ENSG00000174059,protein_coding,CD34,DAE
chr1,209279666,209279995,ENSG00000232812,lincRNA,RP11-459K23.2,DAE
chr1,209759000,209759300,ENSG00000123689,protein_coding,G0S2,DAE
chr1,209759000,209759300,ENSG00000117594,protein_coding,HSD11B1,DAE
chr1,210157188,210157819,ENSG00000117597,protein_coding,DIEXF,DAE
chr1,210166250,210166825,ENSG00000117597,protein_coding,DIEXF,DAE
chr1,21022937,21023917,ENSG00000075151,protein_coding,EIF4G3,DAE
chr1,21037803,21038139,ENSG00000075151,protein_coding,EIF4G3,DAE
chr1,21073596,21074167,ENSG00000075151,protein_coding,EIF4G3,DAE
chr1,21476230,21476325,ENSG00000075151,protein_coding,EIF4G3,DAE
chr1,21476334,21476830,ENSG00000075151,protein_coding,EIF4G3,DAE
chr1,210679200,210679393,ENSG00000143473,protein_coding,KCNH1,DAE
chr1,212957996,212958695,ENSG00000224535,lincRNA,RP11-61J19.2,DAE
chr1,213039931,213040503,ENSG00000185523,protein_coding,C1orf227,DAE
chr1,213044480,213045324,ENSG00000185523,protein_coding,C1orf227,DAE
chr1,213141650,213142550,ENSG00000185523,protein_coding,C1orf227,DAE
chr1,213144671,213145400,ENSG00000185523,protein_coding,C1orf227,DAE
chr1,213039931,213040503,ENSG00000162769,protein_coding,FLVCR1,DAE
chr1,213044480,213045324,ENSG00000162769,protein_coding,FLVCR1,DAE
chr1,213141650,213142550,ENSG00000162769,protein_coding,FLVCR1,DAE
chr1,213144671,213145400,ENSG00000162769,protein_coding,FLVCR1,DAE
chr1,213419226,213419851,ENSG00000117707,protein_coding,PROX1,DAE
chr1,214808176,214808950,ENSG00000082482,protein_coding,KCNK2,DAE
chr1,21676775,21677325,ENSG00000117298,protein_coding,ECE1,DAE
chr1,22096509,22096891,ENSG00000117298,protein_coding,ECE1,DAE
chr1,21676775,21677325,ENSG00000142798,protein_coding,HSPG2,DAE
chr1,21544357,21544600,ENSG00000219073,protein_coding,CELA3B,DAE
chr1,219239590,219240300,ENSG00000092969,protein_coding,TGFB2,DAE
chr1,220278048,220278720,ENSG00000117791,protein_coding,MARC2,DAE
chr1,220339402,220340337,ENSG00000117791,protein_coding,MARC2,DAE
chr1,220357894,220358887,ENSG00000117791,protein_coding,MARC2,DAE
chr1,220369100,220369590,ENSG00000117791,protein_coding,MARC2,DAE
chr1,220376268,220377034,ENSG00000117791,protein_coding,MARC2,DAE
chr1,220377228,220377641,ENSG00000117791,protein_coding,MARC2,DAE
chr1,220383105,220383397,ENSG00000117791,protein_coding,MARC2,DAE
chr1,220394800,220395750,ENSG00000117791,protein_coding,MARC2,DAE
chr1,220403375,220404025,ENSG00000117791,protein_coding,MARC2,DAE
chr1,220278048,220278720,ENSG00000186205,protein_coding,MARC1,DAE
chr1,220339402,220340337,ENSG00000186205,protein_coding,MARC1,DAE
chr1,220357894,220358887,ENSG00000186205,protein_coding,MARC1,DAE
chr1,220369100,220369590,ENSG00000186205,protein_coding,MARC1,DAE
chr1,220376268,220377034,ENSG00000186205,protein_coding,MARC1,DAE
chr1,220377228,220377641,ENSG00000186205,protein_coding,MARC1,DAE
chr1,220383105,220383397,ENSG00000186205,protein_coding,MARC1,DAE
chr1,220394800,220395750,ENSG00000186205,protein_coding,MARC1,DAE
chr1,220403375,220404025,ENSG00000186205,protein_coding,MARC1,DAE
chr1,221347950,221348212,ENSG00000136630,protein_coding,HLX,DAE
chr1,223037740,223038420,ENSG00000186063,protein_coding,AIDA,DAE
chr1,223840115,223840853,ENSG00000186063,protein_coding,AIDA,DAE
chr1,223037740,223038420,ENSG00000162819,protein_coding,BROX,DAE
chr1,223840115,223840853,ENSG00000162819,protein_coding,BROX,DAE
chr1,224180302,224180463,ENSG00000178395,protein_coding,C1orf65,DAE
chr1,222946250,222946424,ENSG00000203697,protein_coding,CAPN8,DAE
chr1,223302690,223303400,ENSG00000203697,protein_coding,CAPN8,DAE
chr1,224180302,224180463,ENSG00000203697,protein_coding,CAPN8,DAE
chr1,223337621,223337908,ENSG00000162909,protein_coding,CAPN2,DAE
chr1,224180302,224180463,ENSG00000162909,protein_coding,CAPN2,DAE
chr1,223195925,223196500,ENSG00000185495,lincRNA,RP11-504P24.4,DAE
chr1,223594500,223595125,ENSG00000185495,lincRNA,RP11-504P24.4,DAE
chr1,223639589,223640300,ENSG00000185495,lincRNA,RP11-504P24.4,DAE
chr1,223699850,223700400,ENSG00000185495,lincRNA,RP11-504P24.4,DAE
chr1,224392475,224392846,ENSG00000185495,lincRNA,RP11-504P24.4,DAE
chr1,223195925,223196500,ENSG00000263182,lincRNA,RP11-504P24.6,DAE
chr1,223594500,223595125,ENSG00000263182,lincRNA,RP11-504P24.6,DAE
chr1,224379571,224380477,ENSG00000269358,protein_coding,AC138393.1,DAE
chr1,224180302,224180463,ENSG00000162923,protein_coding,WDR26,DAE
chr1,22755300,22755875,ENSG00000271840,lincRNA,RP1-224A6.9,DAE
chr1,22953200,22953675,ENSG00000271840,lincRNA,RP1-224A6.9,DAE
chr1,22755300,22755875,ENSG00000162552,protein_coding,WNT4,DAE
chr1,22755300,22755875,ENSG00000173372,protein_coding,C1QA,DAE
chr1,22410098,22410675,ENSG00000159189,protein_coding,C1QC,DAE
chr1,22755300,22755875,ENSG00000159189,protein_coding,C1QC,DAE
chr1,22410098,22410675,ENSG00000173369,protein_coding,C1QB,DAE
chr1,22755300,22755875,ENSG00000173369,protein_coding,C1QB,DAE
chr1,225061150,225061500,ENSG00000143786,protein_coding,CNIH3,DAE
chr1,225071485,225072434,ENSG00000143786,protein_coding,CNIH3,DAE
chr1,224690231,224690818,ENSG00000185842,protein_coding,DNAH14,DAE
chr1,224691034,224691659,ENSG00000185842,protein_coding,DNAH14,DAE
chr1,225934450,225934904,ENSG00000154380,protein_coding,ENAH,DAE
chr1,226165345,226165915,ENSG00000154380,protein_coding,ENAH,DAE
chr1,225731750,225732275,ENSG00000143742,protein_coding,SRP9,DAE
chr1,226133282,226133975,ENSG00000196187,protein_coding,TMEM63A,DAE
chr1,226138775,226139125,ENSG00000196187,protein_coding,TMEM63A,DAE
chr1,225731750,225732275,ENSG00000255835,protein_coding,RP4-559A3.7,DAE
chr1,225731750,225732275,ENSG00000143811,protein_coding,PYCR2,DAE
chr1,225731750,225732275,ENSG00000143768,protein_coding,LEFTY2,DAE
chr1,225934450,225934904,ENSG00000143768,protein_coding,LEFTY2,DAE
chr1,227957183,227957784,ENSG00000143816,protein_coding,WNT9A,DAE
chr1,229291053,229291606,ENSG00000116574,protein_coding,RHOU,DAE
chr1,229299025,229299375,ENSG00000116574,protein_coding,RHOU,DAE
chr1,229340304,229341202,ENSG00000116574,protein_coding,RHOU,DAE
chr1,229365571,229365800,ENSG00000116574,protein_coding,RHOU,DAE
chr1,229567390,229567460,ENSG00000177788,lincRNA,RP5-1061H20.4,DAE
chr1,229567930,229568010,ENSG00000177788,lincRNA,RP5-1061H20.4,DAE
chr1,229568180,229568300,ENSG00000177788,lincRNA,RP5-1061H20.4,DAE
chr1,229617983,229618683,ENSG00000177788,lincRNA,RP5-1061H20.4,DAE
chr1,229567390,229567460,ENSG00000168118,protein_coding,RAB4A,DAE
chr1,229567930,229568010,ENSG00000168118,protein_coding,RAB4A,DAE
chr1,229568180,229568300,ENSG00000168118,protein_coding,RAB4A,DAE
chr1,229617983,229618683,ENSG00000168118,protein_coding,RAB4A,DAE
chr1,229620813,229621747,ENSG00000168118,protein_coding,RAB4A,DAE
chr1,230412948,230413616,ENSG00000135776,protein_coding,ABCB10,DAE
chr1,230428650,230428802,ENSG00000135776,protein_coding,ABCB10,DAE
chr1,229776100,229776884,ENSG00000143641,protein_coding,GALNT2,DAE
chr1,229777010,229777575,ENSG00000143641,protein_coding,GALNT2,DAE
chr1,229776100,229776884,ENSG00000177614,protein_coding,PGBD5,DAE
chr1,229777010,229777575,ENSG00000177614,protein_coding,PGBD5,DAE
chr1,230672350,230672825,ENSG00000177614,protein_coding,PGBD5,DAE
chr1,230672350,230672825,ENSG00000232964,lincRNA,RP11-543E8.1,DAE
chr1,230611950,230612400,ENSG00000119280,protein_coding,C1orf198,DAE
chr1,231731975,231732475,ENSG00000010072,protein_coding,SPRTN,DAE
chr1,231621300,231621875,ENSG00000135766,protein_coding,EGLN1,DAE
chr1,2534275,2534950,ENSG00000116151,protein_coding,MORN1,DAE
chr1,2494650,2495146,ENSG00000157916,protein_coding,RER1,DAE
chr1,2500400,2501025,ENSG00000157916,protein_coding,RER1,DAE
chr1,2509817,2510189,ENSG00000157916,protein_coding,RER1,DAE
chr1,2574343,2574764,ENSG00000157916,protein_coding,RER1,DAE
chr1,2494650,2495146,ENSG00000157911,protein_coding,PEX10,DAE
chr1,2500400,2501025,ENSG00000157911,protein_coding,PEX10,DAE
chr1,2509817,2510189,ENSG00000157911,protein_coding,PEX10,DAE
chr1,2534275,2534950,ENSG00000157911,protein_coding,PEX10,DAE
chr1,2435850,2436650,ENSG00000149527,protein_coding,PLCH2,DAE
chr1,2494650,2495146,ENSG00000149527,protein_coding,PLCH2,DAE
chr1,2500400,2501025,ENSG00000149527,protein_coding,PLCH2,DAE
chr1,2509817,2510189,ENSG00000149527,protein_coding,PLCH2,DAE
chr1,2494650,2495146,ENSG00000157881,protein_coding,PANK4,DAE
chr1,2500400,2501025,ENSG00000157881,protein_coding,PANK4,DAE
chr1,2509817,2510189,ENSG00000157881,protein_coding,PANK4,DAE
