chr,start,end,GeneID,gene.type,GeneName,variability
chr1,150699871,150700227,ENSG00000150337,protein_coding,FCGR1A,Non.DAE
chr1,149877781,149878040,ENSG00000203812,protein_coding,HIST2H2AA4,Non.DAE
chr1,149878102,149878421,ENSG00000203812,protein_coding,HIST2H2AA4,Non.DAE
chr1,149877781,149878040,ENSG00000203852,protein_coding,HIST2H3A,Non.DAE
chr1,149878102,149878421,ENSG00000203852,protein_coding,HIST2H3A,Non.DAE
chr1,149993300,149993718,ENSG00000182217,protein_coding,HIST2H4B,Non.DAE
chr1,149997809,149998071,ENSG00000182217,protein_coding,HIST2H4B,Non.DAE
chr1,150019512,150019719,ENSG00000159164,protein_coding,SV2A,Non.DAE
chr1,150076973,150077181,ENSG00000159164,protein_coding,SV2A,Non.DAE
chr1,150082620,150082806,ENSG00000159164,protein_coding,SV2A,Non.DAE
chr1,150592400,150592770,ENSG00000159164,protein_coding,SV2A,Non.DAE
chr1,150593425,150593724,ENSG00000159164,protein_coding,SV2A,Non.DAE
chr1,150594008,150594330,ENSG00000159164,protein_coding,SV2A,Non.DAE
chr1,150598607,150598855,ENSG00000159164,protein_coding,SV2A,Non.DAE
chr1,150019512,150019719,ENSG00000143368,protein_coding,SF3B4,Non.DAE
chr1,150076973,150077181,ENSG00000143368,protein_coding,SF3B4,Non.DAE
chr1,150082620,150082806,ENSG00000143368,protein_coding,SF3B4,Non.DAE
chr1,150065740,150066301,ENSG00000163113,protein_coding,OTUD7B,Non.DAE
chr1,150067160,150067950,ENSG00000163113,protein_coding,OTUD7B,Non.DAE
chr1,150149965,150150238,ENSG00000163113,protein_coding,OTUD7B,Non.DAE
chr1,150154295,150154449,ENSG00000163113,protein_coding,OTUD7B,Non.DAE
chr1,150185878,150186128,ENSG00000163113,protein_coding,OTUD7B,Non.DAE
chr1,149877781,149878040,ENSG00000023902,protein_coding,PLEKHO1,Non.DAE
chr1,149878102,149878421,ENSG00000023902,protein_coding,PLEKHO1,Non.DAE
chr1,150045015,150045608,ENSG00000023902,protein_coding,PLEKHO1,Non.DAE
chr1,150056438,150056639,ENSG00000023902,protein_coding,PLEKHO1,Non.DAE
chr1,150057497,150057935,ENSG00000023902,protein_coding,PLEKHO1,Non.DAE
chr1,150058788,150058910,ENSG00000023902,protein_coding,PLEKHO1,Non.DAE
chr1,149921680,149921990,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,149933965,149934350,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,149934411,149934488,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,149934640,149935062,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,149938941,149939915,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,149941028,149941253,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,150045015,150045608,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,150381324,150381781,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,150382382,150382964,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,150383132,150383492,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,150389455,150389747,ENSG00000143401,protein_coding,ANP32E,Non.DAE
chr1,150280045,150280486,ENSG00000159208,protein_coding,C1orf51,Non.DAE
chr1,150281997,150282833,ENSG00000159208,protein_coding,C1orf51,Non.DAE
chr1,150283380,150283614,ENSG00000159208,protein_coding,C1orf51,Non.DAE
chr1,150283929,150284764,ENSG00000159208,protein_coding,C1orf51,Non.DAE
chr1,150285004,150285298,ENSG00000159208,protein_coding,C1orf51,Non.DAE
chr1,150286367,150286957,ENSG00000159208,protein_coding,C1orf51,Non.DAE
chr1,150895080,150895557,ENSG00000159208,protein_coding,C1orf51,Non.DAE
chr1,150501338,150502099,ENSG00000143374,protein_coding,TARS2,Non.DAE
chr1,150504756,150505275,ENSG00000143374,protein_coding,TARS2,Non.DAE
chr1,150554863,150555461,ENSG00000143382,protein_coding,ADAMTSL4,Non.DAE
chr1,150558543,150558762,ENSG00000143382,protein_coding,ADAMTSL4,Non.DAE
chr1,150554863,150555461,ENSG00000225996,protein_coding,AL356356.1,Non.DAE
chr1,150558543,150558762,ENSG00000225996,protein_coding,AL356356.1,Non.DAE
chr1,150510479,150510779,ENSG00000143384,protein_coding,MCL1,Non.DAE
chr1,150516100,150516775,ENSG00000143384,protein_coding,MCL1,Non.DAE
chr1,150517625,150518475,ENSG00000143384,protein_coding,MCL1,Non.DAE
chr1,150840615,150840895,ENSG00000143420,protein_coding,ENSA,Non.DAE
chr1,150824581,150825519,ENSG00000143457,protein_coding,GOLPH3L,Non.DAE
chr1,150824581,150825519,ENSG00000143452,protein_coding,HORMAD1,Non.DAE
chr1,150428642,150428870,ENSG00000143379,protein_coding,SETDB1,Non.DAE
chr1,150428874,150429131,ENSG00000143379,protein_coding,SETDB1,Non.DAE
chr1,150429827,150430002,ENSG00000143379,protein_coding,SETDB1,Non.DAE
chr1,150431546,150432002,ENSG00000143379,protein_coding,SETDB1,Non.DAE
chr1,150432138,150432815,ENSG00000143379,protein_coding,SETDB1,Non.DAE
chr1,150437035,150437249,ENSG00000143379,protein_coding,SETDB1,Non.DAE
chr1,150439290,150439605,ENSG00000143379,protein_coding,SETDB1,Non.DAE
chr1,150248722,150249120,ENSG00000143412,protein_coding,ANXA9,Non.DAE
chr1,150983656,150984194,ENSG00000143412,protein_coding,ANXA9,Non.DAE
chr1,150984624,150984824,ENSG00000143412,protein_coding,ANXA9,Non.DAE
chr1,150985561,150986345,ENSG00000143412,protein_coding,ANXA9,Non.DAE
chr1,150989786,150990197,ENSG00000143412,protein_coding,ANXA9,Non.DAE
chr1,150231710,150231944,ENSG00000143409,protein_coding,FAM63A,Non.DAE
chr1,150231710,150231944,ENSG00000143363,protein_coding,PRUNE,Non.DAE
chr1,150271541,150271943,ENSG00000143363,protein_coding,PRUNE,Non.DAE
chr1,150274774,150275285,ENSG00000143363,protein_coding,PRUNE,Non.DAE
chr1,150277443,150277804,ENSG00000143363,protein_coding,PRUNE,Non.DAE
chr1,150278232,150278951,ENSG00000143363,protein_coding,PRUNE,Non.DAE
chr1,150076973,150077181,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150280045,150280486,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150281997,150282833,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150283380,150283614,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150283929,150284764,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150285004,150285298,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150286367,150286957,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150561319,150561756,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150562573,150562842,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150568440,150568862,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150569531,150570152,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,151101221,151101444,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,151110590,151110759,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,151132384,151132602,ENSG00000197622,protein_coding,CDC42SE1,Non.DAE
chr1,150076973,150077181,ENSG00000213190,protein_coding,MLLT11,Non.DAE
chr1,150561319,150561756,ENSG00000213190,protein_coding,MLLT11,Non.DAE
chr1,150562573,150562842,ENSG00000213190,protein_coding,MLLT11,Non.DAE
chr1,150568440,150568862,ENSG00000213190,protein_coding,MLLT11,Non.DAE
chr1,150569531,150570152,ENSG00000213190,protein_coding,MLLT11,Non.DAE
chr1,151132384,151132602,ENSG00000213190,protein_coding,MLLT11,Non.DAE
chr1,150280045,150280486,ENSG00000143458,protein_coding,GABPB2,Non.DAE
chr1,150281997,150282833,ENSG00000143458,protein_coding,GABPB2,Non.DAE
chr1,150283380,150283614,ENSG00000143458,protein_coding,GABPB2,Non.DAE
chr1,150283929,150284764,ENSG00000143458,protein_coding,GABPB2,Non.DAE
chr1,150285004,150285298,ENSG00000143458,protein_coding,GABPB2,Non.DAE
chr1,150286367,150286957,ENSG00000143458,protein_coding,GABPB2,Non.DAE
chr1,151101221,151101444,ENSG00000143458,protein_coding,GABPB2,Non.DAE
chr1,151110590,151110759,ENSG00000143458,protein_coding,GABPB2,Non.DAE
chr1,151079509,151079657,ENSG00000143434,protein_coding,SEMA6C,Non.DAE
chr1,151079509,151079657,ENSG00000163154,protein_coding,TNFAIP8L2,Non.DAE
chr1,151079509,151079657,ENSG00000163156,protein_coding,SCNM1,Non.DAE
chr1,151402775,151403075,ENSG00000143376,protein_coding,SNX27,Non.DAE
chr1,151406698,151407127,ENSG00000143376,protein_coding,SNX27,Non.DAE
chr1,153359312,153360200,ENSG00000186207,protein_coding,LCE5A,Non.DAE
chr1,153359312,153360200,ENSG00000169509,protein_coding,CRCT1,Non.DAE
chr1,152857520,152858260,ENSG00000176075,lincRNA,LINC00302,Non.DAE
chr1,153182953,153183407,ENSG00000176075,lincRNA,LINC00302,Non.DAE
chr1,152857520,152858260,ENSG00000169469,protein_coding,SPRR1B,Non.DAE
chr1,153264900,153265725,ENSG00000159527,protein_coding,PGLYRP3,Non.DAE
chr1,153942922,153943186,ENSG00000143621,protein_coding,ILF2,Non.DAE
chr1,153945284,153946141,ENSG00000143621,protein_coding,ILF2,Non.DAE
chr1,153946371,153946682,ENSG00000143621,protein_coding,ILF2,Non.DAE
chr1,153942922,153943186,ENSG00000169418,protein_coding,NPR1,Non.DAE
chr1,153945284,153946141,ENSG00000169418,protein_coding,NPR1,Non.DAE
chr1,153946371,153946682,ENSG00000169418,protein_coding,NPR1,Non.DAE
chr1,153942922,153943186,ENSG00000143624,protein_coding,INTS3,Non.DAE
chr1,153945284,153946141,ENSG00000143624,protein_coding,INTS3,Non.DAE
chr1,153946371,153946682,ENSG00000143624,protein_coding,INTS3,Non.DAE
chr1,153942922,153943186,ENSG00000143554,protein_coding,SLC27A3,Non.DAE
chr1,153945284,153946141,ENSG00000143554,protein_coding,SLC27A3,Non.DAE
chr1,153946371,153946682,ENSG00000143554,protein_coding,SLC27A3,Non.DAE
chr1,153953788,153954134,ENSG00000143554,protein_coding,SLC27A3,Non.DAE
chr1,153755818,153756513,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153775767,153775900,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153776017,153776301,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153780615,153781226,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153781345,153782113,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153782590,153782975,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153785789,153786030,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153787801,153788191,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153788843,153789015,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153790348,153790689,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153791191,153791417,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153792625,153793248,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153793827,153794040,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153794289,153794477,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153794626,153795122,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153795656,153796201,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153797226,153797836,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153798262,153798532,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153799702,153800146,ENSG00000143614,protein_coding,GATAD2B,Non.DAE
chr1,153755818,153756513,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153780615,153781226,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153781345,153782113,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153782590,153782975,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153785789,153786030,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153787801,153788191,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153788843,153789015,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153790348,153790689,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153791191,153791417,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153792625,153793248,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153793827,153794040,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153794289,153794477,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153794626,153795122,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153795656,153796201,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153797226,153797836,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153798262,153798532,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153799702,153800146,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153800245,153800825,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153803288,153803726,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153804072,153804363,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153804720,153805191,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153809617,153809850,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153811622,153812182,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153816214,153816769,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153833339,153833852,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153834953,153835241,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153836297,153837209,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153838810,153839221,ENSG00000198837,protein_coding,DENND4B,Non.DAE
chr1,153755818,153756513,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153780615,153781226,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153781345,153782113,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153782590,153782975,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153785789,153786030,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153787801,153788191,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153788843,153789015,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153790348,153790689,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153791191,153791417,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153792625,153793248,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153793827,153794040,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153794289,153794477,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153794626,153795122,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153795656,153796201,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153797226,153797836,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153798262,153798532,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153799702,153800146,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153800245,153800825,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153803288,153803726,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153804072,153804363,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153804720,153805191,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153809617,153809850,ENSG00000160741,protein_coding,CRTC2,Non.DAE
chr1,153755818,153756513,ENSG00000143545,protein_coding,RAB13,Non.DAE
chr1,153775767,153775900,ENSG00000143545,protein_coding,RAB13,Non.DAE
chr1,153776017,153776301,ENSG00000143545,protein_coding,RAB13,Non.DAE
chr1,153799702,153800146,ENSG00000143545,protein_coding,RAB13,Non.DAE
chr1,153800245,153800825,ENSG00000143545,protein_coding,RAB13,Non.DAE
chr1,153803288,153803726,ENSG00000143545,protein_coding,RAB13,Non.DAE
chr1,153804072,153804363,ENSG00000143545,protein_coding,RAB13,Non.DAE
chr1,153804720,153805191,ENSG00000143545,protein_coding,RAB13,Non.DAE
chr1,153809617,153809850,ENSG00000143545,protein_coding,RAB13,Non.DAE
chr1,153775767,153775900,ENSG00000177954,protein_coding,RPS27,Non.DAE
chr1,153776017,153776301,ENSG00000177954,protein_coding,RPS27,Non.DAE
chr1,153799702,153800146,ENSG00000177954,protein_coding,RPS27,Non.DAE
chr1,153800245,153800825,ENSG00000177954,protein_coding,RPS27,Non.DAE
chr1,153803288,153803726,ENSG00000177954,protein_coding,RPS27,Non.DAE
chr1,153804072,153804363,ENSG00000177954,protein_coding,RPS27,Non.DAE
chr1,153804720,153805191,ENSG00000177954,protein_coding,RPS27,Non.DAE
chr1,153809617,153809850,ENSG00000177954,protein_coding,RPS27,Non.DAE
chr1,154065908,154066489,ENSG00000143552,protein_coding,NUP210L,Non.DAE
chr1,154642525,154642576,ENSG00000160685,protein_coding,ZBTB7B,Non.DAE
chr1,154465687,154466055,ENSG00000143537,protein_coding,ADAM15,Non.DAE
chr1,154487700,154488200,ENSG00000143537,protein_coding,ADAM15,Non.DAE
chr1,154968201,154969101,ENSG00000143537,protein_coding,ADAM15,Non.DAE
chr1,154465687,154466055,ENSG00000243364,protein_coding,EFNA4,Non.DAE
chr1,154487700,154488200,ENSG00000243364,protein_coding,EFNA4,Non.DAE
chr1,154465687,154466055,ENSG00000251246,protein_coding,EFNA3,Non.DAE
chr1,154487700,154488200,ENSG00000251246,protein_coding,EFNA3,Non.DAE
chr1,155185621,155185836,ENSG00000185499,protein_coding,MUC1,Non.DAE
chr1,155202150,155202675,ENSG00000185499,protein_coding,MUC1,Non.DAE
chr1,155566175,155566343,ENSG00000185499,protein_coding,MUC1,Non.DAE
chr1,155701605,155701932,ENSG00000185499,protein_coding,MUC1,Non.DAE
chr1,155708330,155708497,ENSG00000185499,protein_coding,MUC1,Non.DAE
chr1,155185621,155185836,ENSG00000169231,protein_coding,THBS3,Non.DAE
chr1,155202150,155202675,ENSG00000169231,protein_coding,THBS3,Non.DAE
chr1,155566175,155566343,ENSG00000169231,protein_coding,THBS3,Non.DAE
chr1,155701605,155701932,ENSG00000169231,protein_coding,THBS3,Non.DAE
chr1,155708330,155708497,ENSG00000169231,protein_coding,THBS3,Non.DAE
chr1,155995738,155995853,ENSG00000169231,protein_coding,THBS3,Non.DAE
chr1,155995738,155995853,ENSG00000173171,protein_coding,MTX1,Non.DAE
chr1,155540037,155540282,ENSG00000143627,protein_coding,PKLR,Non.DAE
chr1,155540552,155541522,ENSG00000143627,protein_coding,PKLR,Non.DAE
chr1,155764582,155765049,ENSG00000143627,protein_coding,PKLR,Non.DAE
chr1,155540037,155540282,ENSG00000160752,protein_coding,FDPS,Non.DAE
chr1,155540552,155541522,ENSG00000160752,protein_coding,FDPS,Non.DAE
chr1,155764582,155765049,ENSG00000160752,protein_coding,FDPS,Non.DAE
chr1,155237259,155237882,ENSG00000143622,protein_coding,RIT1,Non.DAE
chr1,155202150,155202675,ENSG00000163479,protein_coding,SSR2,Non.DAE
chr1,155202150,155202675,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,155255088,155255383,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,155255443,155255904,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,155259505,155259601,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,155259817,155260021,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,155566175,155566343,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,156057943,156058437,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,156058786,156058963,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,156313210,156313580,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,156314181,156314370,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,156314500,156315470,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,156316290,156316550,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,156316790,156317590,ENSG00000160803,protein_coding,UBQLN4,Non.DAE
chr1,155566175,155566343,ENSG00000116586,protein_coding,LAMTOR2,Non.DAE
chr1,156057943,156058437,ENSG00000116586,protein_coding,LAMTOR2,Non.DAE
chr1,156058786,156058963,ENSG00000116586,protein_coding,LAMTOR2,Non.DAE
chr1,156313210,156313580,ENSG00000116586,protein_coding,LAMTOR2,Non.DAE
chr1,156314181,156314370,ENSG00000116586,protein_coding,LAMTOR2,Non.DAE
chr1,156314500,156315470,ENSG00000116586,protein_coding,LAMTOR2,Non.DAE
chr1,156316290,156316550,ENSG00000116586,protein_coding,LAMTOR2,Non.DAE
chr1,156316790,156317590,ENSG00000116586,protein_coding,LAMTOR2,Non.DAE
chr1,155566175,155566343,ENSG00000132698,protein_coding,RAB25,Non.DAE
chr1,156057943,156058437,ENSG00000132698,protein_coding,RAB25,Non.DAE
chr1,156058786,156058963,ENSG00000132698,protein_coding,RAB25,Non.DAE
chr1,156313210,156313580,ENSG00000132698,protein_coding,RAB25,Non.DAE
chr1,156314181,156314370,ENSG00000132698,protein_coding,RAB25,Non.DAE
chr1,156314500,156315470,ENSG00000132698,protein_coding,RAB25,Non.DAE
chr1,156316290,156316550,ENSG00000132698,protein_coding,RAB25,Non.DAE
chr1,156316790,156317590,ENSG00000132698,protein_coding,RAB25,Non.DAE
chr1,156150124,156150990,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156151102,156151332,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156186050,156186625,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156195186,156195585,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156198091,156198605,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156199744,156199968,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156281746,156281967,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156287870,156288321,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156289285,156289538,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156650675,156651625,ENSG00000196189,protein_coding,SEMA4A,Non.DAE
chr1,156186050,156186625,ENSG00000160785,protein_coding,SLC25A44,Non.DAE
chr1,156147475,156148200,ENSG00000260238,protein_coding,PMF1-BGLAP,Non.DAE
chr1,156241804,156242361,ENSG00000260238,protein_coding,PMF1-BGLAP,Non.DAE
chr1,156244230,156244820,ENSG00000260238,protein_coding,PMF1-BGLAP,Non.DAE
chr1,156244985,156245244,ENSG00000260238,protein_coding,PMF1-BGLAP,Non.DAE
chr1,156246801,156247225,ENSG00000260238,protein_coding,PMF1-BGLAP,Non.DAE
chr1,156248701,156249043,ENSG00000260238,protein_coding,PMF1-BGLAP,Non.DAE
